Time (s),Pressure 1 (mmHg),Pressure 2 (mmHg),Flow Rate (mL/s),Heart Rate (BPM),Ventricle Temperature 1 (°C),Ventricle Temperature 2 (°C),Atrium Temperature (°C)
4.5458,76.89,30.11,130.0,60.0,25.75,24.56,24.25
4.5989,67.42,10.54,130.0,60.0,25.75,24.56,24.25
4.6522,65.84,10.86,130.0,60.0,25.75,24.56,24.25
4.7015,126.76,10.86,926.0,60.0,25.75,24.56,24.25
4.7547,146.65,10.86,923.0,60.0,25.75,24.56,24.25
4.8079,94.57,11.17,130.0,60.0,25.75,24.56,24.25
4.8611,93.94,11.17,924.0,60.0,25.75,24.56,24.25
4.9143,104.98,11.49,921.0,60.0,25.75,24.56,24.25
4.9637,115.08,11.49,922.0,60.0,25.75,24.56,24.25
5.0168,137.49,11.49,926.0,60.0,25.75,24.56,24.25
5.0699,108.77,32.01,130.0,60.0,25.75,24.56,24.25
5.1232,143.81,32.01,0.0,60.0,25.75,24.56,24.25
5.1725,97.41,32.01,131.0,60.0,25.75,24.56,24.25
5.2257,63.63,32.01,130.0,60.0,25.75,24.56,24.25
5.2788,84.15,32.01,0.0,60.0,25.75,24.56,24.25
5.3321,69.63,32.01,130.0,60.0,25.75,24.56,24.25
5.3814,94.57,32.01,0.0,60.0,25.75,24.56,24.25
5.4346,119.82,32.01,130.0,60.0,25.75,24.56,24.25
5.4879,120.77,32.01,130.0,60.0,25.75,24.56,24.25
5.5411,105.3,32.01,0.0,60.0,25.75,24.56,24.25
6.2046,119.5,30.74,131.0,60.0,25.75,24.56,24.19
6.2578,103.09,11.81,130.0,60.0,25.75,24.56,24.19
6.307,56.06,11.49,130.0,60.0,25.75,24.56,24.19
6.3602,72.16,11.49,925.0,60.0,25.75,24.56,24.19
6.4135,60.16,11.49,130.0,60.0,25.75,24.56,24.19
6.4667,55.74,11.81,130.0,60.0,25.75,24.56,24.19
6.5199,105.93,11.81,925.0,60.0,25.75,24.56,24.19
6.5731,114.45,11.81,130.0,60.0,25.75,24.56,24.19
6.6224,85.1,11.81,130.0,60.0,25.75,24.56,24.19
6.6756,73.1,11.49,926.0,60.0,25.75,24.56,24.19
6.7248,98.35,32.01,0.0,60.0,25.75,24.56,24.19
6.778,107.51,32.01,0.0,60.0,25.75,24.56,24.19
6.8312,117.29,32.01,0.0,60.0,25.75,24.56,24.19
6.8844,126.45,32.01,0.0,60.0,25.75,24.56,24.19
6.9337,143.49,32.01,131.0,60.0,25.75,24.56,24.19
6.9869,152.65,32.01,130.0,60.0,25.75,24.56,24.19
7.0402,142.86,32.01,0.0,60.0,25.75,24.56,24.19
7.0933,123.29,32.01,0.0,60.0,25.75,24.56,24.19
7.1466,105.61,32.01,131.0,60.0,25.75,24.56,24.19
7.1958,93.94,32.01,130.0,60.0,25.75,24.56,24.19
7.8594,110.03,30.74,926.0,60.0,25.75,24.62,24.25
7.9125,121.4,11.81,925.0,60.0,25.75,24.62,24.25
7.9658,130.55,11.81,925.0,60.0,25.75,24.62,24.25
8.0189,135.6,11.81,131.0,60.0,25.75,24.62,24.25
8.0722,154.54,11.81,130.0,60.0,25.75,24.62,24.25
8.1215,134.02,11.81,131.0,60.0,25.75,24.62,24.25
8.1747,86.04,11.81,130.0,60.0,25.75,24.62,24.25
8.2281,100.25,11.81,922.0,60.0,25.75,24.62,24.25
8.2811,85.73,11.81,130.0,60.0,25.75,24.62,24.25
8.3344,104.04,11.81,925.0,60.0,25.75,24.62,24.25
8.3836,87.62,32.01,130.0,60.0,25.75,24.62,24.25
8.4368,143.81,32.01,0.0,60.0,25.75,24.62,24.25
8.49,151.38,32.01,0.0,60.0,25.75,24.62,24.25
8.5393,121.08,31.69,0.0,60.0,25.75,24.62,24.25
8.5925,93.62,32.01,131.0,60.0,25.75,24.62,24.25
8.6457,111.3,32.01,0.0,60.0,25.75,24.62,24.25
8.699,122.97,32.01,0.0,60.0,25.75,24.62,24.25
8.7521,130.23,32.32,131.0,60.0,25.75,24.62,24.25
8.8054,149.17,32.01,131.0,60.0,25.75,24.62,24.25
8.8547,124.87,32.32,130.0,60.0,25.75,24.62,24.25
9.5182,112.56,30.74,130.0,60.0,25.69,24.62,24.25
9.5714,117.92,11.49,130.0,60.0,25.69,24.62,24.25
9.6246,78.78,11.49,130.0,60.0,25.69,24.62,24.25
9.6778,47.85,11.81,130.0,60.0,25.69,24.62,24.25
9.7271,43.75,11.81,130.0,60.0,25.69,24.62,24.25
9.7803,41.54,11.81,130.0,60.0,25.69,24.62,24.25
9.8335,45.33,11.81,130.0,60.0,25.69,24.62,24.25
9.8867,83.2,11.81,130.0,60.0,25.69,24.62,24.25
9.9399,78.15,11.81,130.0,60.0,25.69,24.62,24.25
9.9892,36.17,11.81,130.0,60.0,25.69,24.62,24.25
10.0424,65.84,32.01,130.0,60.0,25.69,24.62,24.25
10.0916,45.33,32.01,130.0,60.0,25.69,24.62,24.25
10.1448,40.91,32.01,130.0,60.0,25.69,24.62,24.25
10.198,37.12,32.32,130.0,60.0,25.69,24.62,24.25
10.2512,50.69,32.32,130.0,60.0,25.69,24.62,24.25
10.3045,82.57,32.01,130.0,60.0,25.69,24.62,24.25
10.3537,71.52,32.01,131.0,60.0,25.69,24.62,24.25
10.407,26.39,32.01,130.0,60.0,25.69,24.62,24.25
10.4602,15.34,32.01,130.0,60.0,25.69,24.62,24.25
10.5133,14.39,32.01,130.0,60.0,25.69,24.62,24.25
11.1769,18.18,30.74,130.0,60.0,25.69,24.69,24.25
11.2262,16.29,11.49,130.0,60.0,25.69,24.69,24.25
11.2794,15.97,11.49,130.0,60.0,25.69,24.69,24.25
11.3326,16.92,11.49,130.0,60.0,25.69,24.69,24.25
11.3858,53.53,11.49,130.0,60.0,25.69,24.69,24.25
11.439,60.79,11.49,130.0,60.0,25.69,24.69,24.25
11.4882,25.76,11.49,131.0,60.0,25.69,24.69,24.25
11.5415,0.13,11.81,130.0,60.0,25.69,24.69,24.25
11.5947,1.07,11.81,130.0,60.0,25.69,24.69,24.25
11.648,1.39,11.81,130.0,60.0,25.69,24.69,24.25
11.697,36.17,32.01,131.0,60.0,25.69,24.69,24.25
11.7463,31.75,32.01,130.0,60.0,25.69,24.69,24.25
11.7995,50.06,32.01,131.0,60.0,25.69,24.69,24.25
11.8528,76.58,32.01,130.0,60.0,25.69,24.69,24.25
11.906,63.0,32.01,131.0,60.0,25.69,24.69,24.25
11.9592,18.81,32.01,130.0,60.0,25.69,24.69,24.25
12.0084,10.61,32.01,130.0,60.0,25.69,24.69,24.25
12.0617,9.03,32.01,130.0,60.0,25.69,24.69,24.25
12.1149,7.76,32.01,130.0,60.0,25.69,24.69,24.25
12.1681,36.8,32.01,130.0,60.0,25.69,24.69,24.25
12.8315,10.61,30.74,130.0,60.0,25.62,24.69,24.25
12.8808,13.76,11.49,130.0,60.0,25.62,24.69,24.25
12.9341,51.32,11.49,130.0,60.0,25.62,24.69,24.25
12.9873,57.01,11.49,130.0,60.0,25.62,24.69,24.25
13.0405,19.76,11.49,130.0,60.0,25.62,24.69,24.25
13.0937,3.28,11.49,130.0,60.0,25.62,24.69,24.25
13.143,6.12,11.49,130.0,60.0,25.62,24.69,24.25
13.1962,4.86,11.81,131.0,60.0,25.62,24.69,24.25
13.2494,2.71,11.81,130.0,60.0,25.62,24.69,24.25
13.3026,43.12,11.81,131.0,60.0,25.62,24.69,24.25
13.3518,61.74,32.01,131.0,60.0,25.62,24.69,24.25
13.405,59.85,32.01,130.0,60.0,25.62,24.69,24.25
13.4582,16.92,32.01,130.0,60.0,25.62,24.69,24.25
13.5075,0.82,32.01,131.0,60.0,25.62,24.69,24.25
13.5607,2.34,32.01,130.0,60.0,25.62,24.69,24.25
13.6139,1.07,32.01,130.0,60.0,25.62,24.69,24.25
13.6672,11.24,32.01,131.0,60.0,25.62,24.69,24.25
13.7204,48.8,32.01,130.0,60.0,25.62,24.69,24.25
13.7696,42.8,32.01,130.0,60.0,25.62,24.69,24.25
13.8228,0.44,32.01,130.0,60.0,25.62,24.69,24.25
14.4864,50.38,30.74,130.0,60.0,25.56,24.69,24.31
14.5396,27.65,11.49,130.0,60.0,25.56,24.69,24.31
14.5928,4.55,11.49,130.0,60.0,25.56,24.69,24.31
14.642,7.07,11.49,130.0,60.0,25.56,24.69,24.31
14.6953,7.39,11.49,131.0,60.0,25.56,24.69,24.31
14.7485,7.39,11.49,130.0,60.0,25.56,24.69,24.31
14.8017,24.49,11.49,130.0,60.0,25.56,24.69,24.31
14.8549,40.28,11.49,130.0,60.0,25.56,24.69,24.31
14.9042,12.82,11.49,130.0,60.0,25.56,24.69,24.31
14.9573,15.91,11.81,130.0,60.0,25.56,24.69,24.31
15.0065,28.91,32.01,130.0,60.0,25.56,24.69,24.31
15.0597,24.18,32.01,130.0,60.0,25.56,24.69,24.31
15.113,21.65,32.32,130.0,60.0,25.56,24.69,24.31
15.1662,21.65,32.01,130.0,60.0,25.56,24.69,24.31
15.2194,57.01,32.01,130.0,60.0,25.56,24.69,24.31
15.2687,60.48,32.01,130.0,60.0,25.56,24.69,24.31
15.322,25.76,32.01,130.0,60.0,25.56,24.69,24.31
15.3752,3.35,32.01,131.0,60.0,25.56,24.69,24.31
15.4283,2.08,32.01,130.0,60.0,25.56,24.69,24.31
15.4816,1.14,32.01,130.0,60.0,25.56,24.69,24.31
16.1411,7.45,30.74,130.0,60.0,25.62,24.75,24.37
16.1943,5.87,11.81,130.0,60.0,25.62,24.75,24.37
16.2475,4.29,11.17,130.0,60.0,25.62,24.75,24.37
16.3007,26.39,11.17,131.0,60.0,25.62,24.75,24.37
16.3539,49.75,11.17,131.0,60.0,25.62,24.75,24.37
16.4032,34.28,11.49,130.0,60.0,25.62,24.75,24.37
16.4564,0.76,11.49,130.0,60.0,25.62,24.75,24.37
16.5096,8.33,11.49,130.0,60.0,25.62,24.75,24.37
16.5629,8.33,11.49,130.0,60.0,25.62,24.75,24.37
16.6121,8.96,11.49,130.0,60.0,25.62,24.75,24.37
16.6612,23.23,32.01,131.0,60.0,25.62,24.75,24.37
16.7144,23.55,32.01,130.0,60.0,25.62,24.75,24.37
16.7677,59.53,32.01,131.0,60.0,25.62,24.75,24.37
16.8209,61.74,32.01,131.0,60.0,25.62,24.75,24.37
16.8741,24.81,32.01,130.0,60.0,25.62,24.75,24.37
16.9234,3.35,32.01,130.0,60.0,25.62,24.75,24.37
16.9767,2.08,32.01,130.0,60.0,25.62,24.75,24.37
17.0298,1.77,32.01,130.0,60.0,25.62,24.75,24.37
17.0831,8.08,32.01,131.0,60.0,25.62,24.75,24.37
17.1363,46.27,32.01,130.0,60.0,25.62,24.75,24.37
17.7959,3.66,30.74,130.0,60.0,25.5,24.75,24.37
17.849,27.97,11.17,131.0,60.0,25.5,24.75,24.37
17.9022,49.43,11.17,131.0,60.0,25.5,24.75,24.37
17.9555,31.12,11.17,131.0,60.0,25.5,24.75,24.37
18.0047,2.97,11.17,130.0,60.0,25.5,24.75,24.37
18.058,7.7,11.17,130.0,60.0,25.5,24.75,24.37
18.1112,8.02,11.49,131.0,60.0,25.5,24.75,24.37
18.1644,8.33,11.49,130.0,60.0,25.5,24.75,24.37
18.2176,22.28,11.49,130.0,60.0,25.5,24.75,24.37
18.2709,41.54,11.49,130.0,60.0,25.5,24.75,24.37
18.32,70.89,32.01,130.0,60.0,25.5,24.75,24.37
18.3732,42.8,32.01,131.0,60.0,25.5,24.75,24.37
18.4224,9.97,32.01,130.0,60.0,25.5,24.75,24.37
18.4757,7.76,32.01,130.0,60.0,25.5,24.75,24.37
18.529,5.87,32.01,130.0,60.0,25.5,24.75,24.37
18.5821,6.5,32.01,130.0,60.0,25.5,24.75,24.37
18.6314,40.91,32.01,130.0,60.0,25.5,24.75,24.37
18.6847,50.06,32.01,130.0,60.0,25.5,24.75,24.37
18.7379,17.87,32.32,130.0,60.0,25.5,24.75,24.37
18.7911,6.75,32.01,130.0,60.0,25.5,24.75,24.37
19.4545,45.96,30.74,131.0,60.0,25.5,24.75,24.37
19.5038,6.82,11.49,130.0,60.0,25.5,24.75,24.37
19.557,3.6,11.49,130.0,60.0,25.5,24.75,24.37
19.6103,4.55,11.49,130.0,60.0,25.5,24.75,24.37
19.6635,4.86,11.49,130.0,60.0,25.5,24.75,24.37
19.7167,16.6,11.49,130.0,60.0,25.5,24.75,24.37
19.766,42.17,11.49,131.0,60.0,25.5,24.75,24.37
19.8191,28.28,11.49,130.0,60.0,25.5,24.75,24.37
19.8724,7.39,11.49,131.0,60.0,25.5,24.75,24.37
19.9256,13.38,11.81,130.0,60.0,25.5,24.75,24.37
19.9748,30.49,32.01,130.0,60.0,25.5,24.75,24.37
20.028,25.44,32.32,130.0,60.0,25.5,24.75,24.37
20.0812,22.6,32.01,130.0,60.0,25.5,24.75,24.37
20.1305,49.43,32.01,131.0,60.0,25.5,24.75,24.37
20.1836,65.53,32.01,130.0,60.0,25.5,24.75,24.37
20.237,39.33,32.01,130.0,60.0,25.5,24.75,24.37
20.2901,7.13,32.01,130.0,60.0,25.5,24.75,24.37
20.3434,3.66,32.01,130.0,60.0,25.5,24.75,24.37
20.3926,3.35,32.01,130.0,60.0,25.5,24.75,24.37
20.4458,2.71,32.01,130.0,60.0,25.5,24.75,24.37
21.1093,6.19,30.74,130.0,60.0,25.5,24.81,24.37
21.1626,4.29,11.49,130.0,60.0,25.5,24.81,24.37
21.2157,15.02,11.49,130.0,60.0,25.5,24.81,24.37
21.265,51.32,11.49,130.0,60.0,25.5,24.81,24.37
21.3183,46.27,11.49,130.0,60.0,25.5,24.81,24.37
21.3715,5.24,10.86,130.0,60.0,25.5,24.81,24.37
21.4247,6.44,12.75,130.0,60.0,25.5,24.81,24.37
21.478,8.65,10.86,130.0,60.0,25.5,24.81,24.37
21.5272,7.7,11.17,130.0,60.0,25.5,24.81,24.37
21.5804,13.45,11.49,130.0,60.0,25.5,24.81,24.37
21.6296,34.28,27.59,130.0,60.0,25.5,24.81,24.37
21.6828,62.06,32.01,130.0,60.0,25.5,24.81,24.37
21.736,49.75,32.01,130.0,60.0,25.5,24.81,24.37
21.7892,7.76,32.01,130.0,60.0,25.5,24.81,24.37
21.8424,2.02,32.01,130.0,60.0,25.5,24.81,24.37
21.8917,2.02,29.48,130.0,60.0,25.5,24.81,24.37
21.9449,2.02,32.01,130.0,60.0,25.5,24.81,24.37
21.9981,25.13,32.01,130.0,60.0,25.5,24.81,24.37
22.0513,46.9,30.74,130.0,60.0,25.5,24.81,24.37
22.1045,27.33,32.32,130.0,60.0,25.5,24.81,24.37
22.7641,43.75,24.43,130.0,60.0,25.44,24.81,24.44
22.8173,46.27,9.6,130.0,60.0,25.44,24.81,24.44
22.8705,8.71,9.6,130.0,60.0,25.44,24.81,24.44
22.9237,9.91,9.91,130.0,60.0,25.44,24.81,24.44
22.973,10.23,9.91,130.0,60.0,25.44,24.81,24.44
23.0263,10.54,10.86,130.0,60.0,25.44,24.81,24.44
23.0794,2.65,6.12,130.0,60.0,25.44,24.81,24.44
23.1326,35.54,3.98,130.0,60.0,25.44,24.81,24.44
23.1858,34.91,4.23,130.0,60.0,25.44,24.81,24.44
23.2351,1.7,10.54,130.0,60.0,25.44,24.81,24.44
23.2842,69.32,32.01,130.0,60.0,25.44,24.81,24.44
23.3374,26.07,32.01,130.0,60.0,25.44,24.81,24.44
23.3907,16.6,32.01,130.0,60.0,25.44,24.81,24.44
23.444,13.76,32.01,130.0,60.0,25.44,24.81,24.44
23.4971,11.55,32.01,130.0,60.0,25.44,24.81,24.44
23.5464,40.91,32.01,130.0,60.0,25.44,24.81,24.44
23.5996,58.27,32.01,130.0,60.0,25.44,24.81,24.44
23.6528,30.18,32.01,130.0,60.0,25.44,24.81,24.44
23.706,1.7,32.32,130.0,60.0,25.44,24.81,24.44
23.7553,2.65,30.43,130.0,60.0,25.44,24.81,24.44
24.4187,15.97,28.85,130.0,60.0,25.44,24.81,24.44
24.472,2.4,10.23,130.0,60.0,25.44,24.81,24.44
24.5252,0.51,10.86,130.0,60.0,25.44,24.81,24.44
24.5785,1.07,10.23,130.0,60.0,25.44,24.81,24.44
24.6277,16.29,5.81,130.0,60.0,25.44,24.81,24.44
24.6809,46.27,5.18,130.0,60.0,25.44,24.81,24.44
24.7341,40.59,7.7,130.0,60.0,25.44,24.81,24.44
24.7873,0.13,10.86,130.0,60.0,25.44,24.81,24.44
24.8406,11.81,11.17,130.0,60.0,25.44,24.81,24.44
24.8898,12.12,11.17,130.0,60.0,25.44,24.81,24.44
24.943,30.18,27.27,130.0,60.0,25.44,24.81,24.44
24.9922,26.39,27.27,131.0,60.0,25.44,24.81,24.44
25.0455,48.17,19.38,131.0,60.0,25.44,24.81,24.44
25.0987,69.95,26.96,131.0,60.0,25.44,24.81,24.44
25.152,51.01,28.85,131.0,60.0,25.44,24.81,24.44
25.2051,12.5,32.01,130.0,60.0,25.44,24.81,24.44
25.2544,5.56,29.48,130.0,60.0,25.44,24.81,24.44
25.3076,0.19,30.43,131.0,60.0,25.44,24.81,24.44
25.3608,0.13,32.32,131.0,60.0,25.44,24.81,24.44
25.414,31.75,32.32,130.0,60.0,25.44,24.81,24.44
26.0775,3.98,30.43,131.0,60.0,25.44,24.81,24.44
26.1268,8.08,22.22,130.0,60.0,25.44,24.81,24.44
26.18,45.64,20.64,130.0,60.0,25.44,24.81,24.44
26.2332,39.33,21.27,130.0,60.0,25.44,24.81,24.44
26.2864,4.86,24.12,130.0,60.0,25.44,24.81,24.44
26.3396,16.22,24.12,130.0,60.0,25.44,24.81,24.44
26.3929,16.22,24.43,130.0,60.0,25.44,24.81,24.44
26.4422,15.91,24.43,130.0,60.0,25.44,24.81,24.44
26.4954,9.97,22.22,130.0,60.0,25.44,24.81,24.44
26.5486,37.75,21.27,130.0,60.0,25.44,24.81,24.44
26.5978,84.47,32.32,130.0,60.0,25.44,24.81,24.44
26.651,65.84,32.32,130.0,60.0,25.44,24.81,24.44
26.7042,24.81,32.32,130.0,60.0,25.44,24.81,24.44
26.7574,16.29,32.32,130.0,60.0,25.44,24.81,24.44
26.8067,14.39,32.32,130.0,60.0,25.44,24.81,24.44
26.8599,11.24,32.32,130.0,60.0,25.44,24.81,24.44
26.9131,41.54,32.32,130.0,60.0,25.44,24.81,24.44
26.9663,57.32,32.32,130.0,60.0,25.44,24.81,24.44
27.0195,28.91,32.32,130.0,60.0,25.44,24.81,24.44
27.0688,1.39,32.32,130.0,60.0,25.44,24.81,24.44
27.7323,53.22,32.32,131.0,60.0,25.44,24.81,24.44
27.7855,3.03,25.38,130.0,60.0,25.44,24.81,24.44
27.8387,8.96,25.38,130.0,60.0,25.44,24.81,24.44
27.888,9.91,25.38,130.0,60.0,25.44,24.81,24.44
27.9412,9.91,25.38,130.0,60.0,25.44,24.81,24.44
27.9944,14.71,25.38,130.0,60.0,25.44,24.81,24.44
28.0476,41.85,25.38,130.0,60.0,25.44,24.81,24.44
28.1009,27.33,25.38,130.0,60.0,25.44,24.81,24.44
28.1541,13.07,25.38,130.0,60.0,25.44,24.81,24.44
28.2034,19.38,25.38,130.0,60.0,25.44,24.81,24.44
28.2565,65.84,32.32,130.0,60.0,25.44,24.81,24.44
28.3058,57.32,32.32,130.0,60.0,25.44,24.81,24.44
28.359,51.64,32.32,130.0,60.0,25.44,24.81,24.44
28.4122,77.52,32.32,130.0,60.0,25.44,24.81,24.44
28.4654,91.09,32.32,130.0,60.0,25.44,24.81,24.44
28.5186,60.16,32.32,130.0,60.0,25.44,24.81,24.44
28.5679,25.76,32.32,130.0,60.0,25.44,24.81,24.44
28.6211,23.55,32.32,130.0,60.0,25.44,24.81,24.44
28.6743,20.71,32.32,130.0,60.0,25.44,24.81,24.44
28.7276,21.97,32.32,130.0,60.0,25.44,24.81,24.44
29.391,19.76,32.32,131.0,60.0,25.44,24.87,24.44
29.4403,9.97,25.38,130.0,60.0,25.44,24.87,24.44
29.4935,37.44,25.38,130.0,60.0,25.44,24.87,24.44
29.5467,60.79,25.38,130.0,60.0,25.44,24.87,24.44
29.6,39.01,25.38,130.0,60.0,25.44,24.87,24.44
29.6532,1.07,25.38,130.0,60.0,25.44,24.87,24.44
