Time (s),Pressure 1 (mmHg),Pressure 2 (mmHg),Flow Rate (mL/s),Heart Rate (BPM),Ventricle Temperature 1 (°C),Ventricle Temperature 2 (°C),Atrium Temperature (°C)
29.7025,6.12,25.38,130.0,60.0,25.44,24.87,24.44
29.7557,6.75,25.38,130.0,60.0,25.44,24.87,24.44
29.8089,7.7,25.38,130.0,60.0,25.44,24.87,24.44
29.8621,27.33,25.38,130.0,60.0,25.44,24.87,24.44
29.9113,59.53,32.32,130.0,60.0,25.44,24.87,24.44
29.9645,72.79,32.32,130.0,60.0,25.44,24.87,24.44
30.0177,42.49,32.32,130.0,60.0,25.44,24.87,24.44
30.067,9.97,32.32,130.0,60.0,25.44,24.87,24.44
30.1202,9.03,32.32,130.0,60.0,25.44,24.87,24.44
30.1733,7.76,32.32,130.0,60.0,25.44,24.87,24.44
30.2266,8.4,32.32,130.0,60.0,25.44,24.87,24.44
30.2798,45.64,32.32,130.0,60.0,25.44,24.87,24.44
30.3291,52.59,32.32,130.0,60.0,25.44,24.87,24.44
30.3823,17.23,32.32,130.0,60.0,25.44,24.87,24.44
31.0458,56.37,32.32,131.0,60.0,25.37,24.87,24.44
31.099,34.28,25.69,130.0,60.0,25.37,24.87,24.44
31.1522,6.75,25.69,130.0,60.0,25.37,24.87,24.44
31.2015,12.44,25.69,130.0,60.0,25.37,24.87,24.44
31.2548,12.75,25.69,130.0,60.0,25.37,24.87,24.44
31.308,12.44,25.69,130.0,60.0,25.37,24.87,24.44
31.3612,22.92,25.69,130.0,60.0,25.37,24.87,24.44
31.4144,41.85,25.69,130.0,60.0,25.37,24.87,24.44
31.4637,12.82,25.69,130.0,60.0,25.37,24.87,24.44
31.5169,19.38,25.69,130.0,60.0,25.37,24.87,24.44
31.5661,66.16,32.32,130.0,60.0,25.37,24.87,24.44
31.6193,58.9,32.32,130.0,60.0,25.37,24.87,24.44
31.6725,52.59,32.32,130.0,60.0,25.37,24.87,24.44
31.7257,51.32,32.32,130.0,60.0,25.37,24.87,24.44
31.7789,85.41,32.32,130.0,60.0,25.37,24.87,24.44
31.8321,85.41,32.32,130.0,60.0,25.37,24.87,24.44
31.8814,45.33,32.32,130.0,60.0,25.37,24.87,24.44
31.9346,23.23,32.32,130.0,60.0,25.37,24.87,24.44
31.9878,21.02,32.32,130.0,60.0,25.37,24.87,24.44
32.041,18.5,32.32,130.0,60.0,25.37,24.87,24.44
32.7046,20.07,32.32,131.0,60.0,25.37,24.87,24.44
32.7538,10.92,25.38,130.0,60.0,25.37,24.87,24.44
32.8071,9.03,25.38,130.0,60.0,25.37,24.87,24.44
32.8602,44.38,25.38,130.0,60.0,25.37,24.87,24.44
32.9134,57.64,25.38,130.0,60.0,25.37,24.87,24.44
32.9667,25.13,25.38,130.0,60.0,25.37,24.87,24.44
33.016,4.86,25.38,130.0,60.0,25.37,24.87,24.44
33.0692,6.12,25.38,130.0,60.0,25.37,24.87,24.44
33.1224,6.75,25.38,130.0,60.0,25.37,24.87,24.44
33.1756,3.91,25.38,130.0,60.0,25.37,24.87,24.44
33.2247,36.17,32.32,130.0,60.0,25.37,24.87,24.44
33.274,48.17,32.32,130.0,60.0,25.37,24.87,24.44
33.3272,76.58,32.32,130.0,60.0,25.37,24.87,24.44
33.3804,65.84,32.32,130.0,60.0,25.37,24.87,24.44
33.4336,22.6,32.32,130.0,60.0,25.37,24.87,24.44
33.4869,12.5,32.32,130.0,60.0,25.37,24.87,24.44
33.5361,10.92,32.32,130.0,60.0,25.37,24.87,24.44
33.5894,9.34,32.32,130.0,60.0,25.37,24.87,24.44
33.6426,34.91,32.32,130.0,60.0,25.37,24.87,24.44
33.6958,54.8,32.32,130.0,60.0,25.37,24.87,24.44
34.3593,13.76,32.32,131.0,60.0,25.37,24.87,24.5
34.4086,47.85,25.38,130.0,60.0,25.37,24.87,24.5
34.4618,45.33,25.38,130.0,60.0,25.37,24.87,24.5
34.515,3.03,25.38,130.0,60.0,25.37,24.87,24.5
34.5682,12.44,25.38,130.0,60.0,25.37,24.87,24.5
34.6214,12.75,25.38,130.0,60.0,25.37,24.87,24.5
34.6707,13.07,25.38,130.0,60.0,25.37,24.87,24.5
34.7239,6.5,25.06,130.0,60.0,25.37,24.87,24.5
34.7772,39.64,25.38,130.0,60.0,25.37,24.87,24.5
34.8303,31.44,25.06,130.0,60.0,25.37,24.87,24.5
34.8795,104.98,32.32,130.0,60.0,25.37,24.87,24.5
34.9327,56.69,32.32,130.0,60.0,25.37,24.87,24.5
34.9859,43.12,32.32,130.0,60.0,25.37,24.87,24.5
35.0352,38.07,32.32,130.0,60.0,25.37,24.87,24.5
35.0885,34.28,32.32,130.0,60.0,25.37,24.87,24.5
35.1416,57.95,32.32,130.0,60.0,25.37,24.87,24.5
35.1949,76.58,32.32,130.0,60.0,25.37,24.87,24.5
35.2481,52.27,32.32,130.0,60.0,25.37,24.87,24.5
35.2974,16.92,32.32,130.0,60.0,25.37,24.87,24.5
35.3506,12.18,32.32,130.0,60.0,25.37,24.87,24.5
36.0141,27.65,32.32,131.0,60.0,25.31,24.87,24.5
36.0673,4.29,25.38,130.0,60.0,25.31,24.87,24.5
36.1205,3.03,25.06,130.0,60.0,25.31,24.87,24.5
36.1697,1.77,25.38,130.0,60.0,25.31,24.87,24.5
36.223,18.18,25.38,130.0,60.0,25.31,24.87,24.5
36.2762,52.27,25.38,130.0,60.0,25.31,24.87,24.5
36.3294,42.49,25.06,130.0,60.0,25.31,24.87,24.5
36.3826,1.39,25.06,130.0,60.0,25.31,24.87,24.5
36.4318,11.17,25.06,130.0,60.0,25.31,24.87,24.5
36.4851,11.17,25.06,130.0,60.0,25.31,24.87,24.5
36.5343,67.42,32.32,130.0,60.0,25.31,24.87,24.5
36.5875,59.21,32.32,130.0,60.0,25.31,24.87,24.5
36.6408,79.1,32.32,130.0,60.0,25.31,24.87,24.5
36.694,96.78,32.32,130.0,60.0,25.31,24.87,24.5
36.7472,74.37,32.32,130.0,60.0,25.31,24.87,24.5
36.8004,35.23,32.32,130.0,60.0,25.31,24.87,24.5
36.8497,27.65,32.32,130.0,60.0,25.31,24.87,24.5
36.9029,25.13,32.32,130.0,60.0,25.31,24.87,24.5
36.9561,22.6,32.32,130.0,60.0,25.31,24.87,24.5
37.0093,54.48,32.32,130.0,60.0,25.31,24.87,24.5
37.6728,19.76,32.32,131.0,60.0,25.31,24.94,24.5
37.722,27.65,25.06,130.0,60.0,25.31,24.94,24.5
37.7753,60.16,25.06,130.0,60.0,25.31,24.94,24.5
37.8285,50.69,25.06,130.0,60.0,25.31,24.94,24.5
37.8817,5.56,25.06,130.0,60.0,25.31,24.94,24.5
37.931,4.55,25.06,130.0,60.0,25.31,24.94,24.5
37.9841,4.86,25.06,130.0,60.0,25.31,24.94,24.5
38.0374,5.49,25.06,130.0,60.0,25.31,24.94,24.5
38.0906,19.76,25.06,130.0,60.0,25.31,24.94,24.5
38.1438,46.59,25.06,130.0,60.0,25.31,24.94,24.5
38.193,87.62,32.32,130.0,60.0,25.31,24.94,24.5
38.2462,69.0,32.32,130.0,60.0,25.31,24.94,24.5
38.2994,27.97,32.32,130.0,60.0,25.31,24.94,24.5
38.3487,19.76,32.32,130.0,60.0,25.31,24.94,24.5
38.4019,17.55,32.32,130.0,60.0,25.31,24.94,24.5
38.4551,15.02,32.32,130.0,60.0,25.31,24.94,24.5
38.5084,43.43,32.32,130.0,60.0,25.31,24.94,24.5
38.5616,59.53,32.32,130.0,60.0,25.31,24.94,24.5
38.6108,32.7,32.32,130.0,60.0,25.31,24.94,24.5
38.664,1.14,32.32,130.0,60.0,25.31,24.94,24.5
39.3275,55.43,32.32,131.0,60.0,25.31,24.87,24.5
39.3807,6.19,25.06,130.0,60.0,25.31,24.87,24.5
39.434,7.39,25.06,130.0,60.0,25.31,24.87,24.5
39.4832,7.07,25.06,130.0,60.0,25.31,24.87,24.5
39.5364,8.33,25.06,130.0,60.0,25.31,24.87,24.5
39.5898,12.82,25.06,130.0,60.0,25.31,24.87,24.5
39.6429,44.38,25.06,130.0,60.0,25.31,24.87,24.5
39.6961,33.65,25.06,130.0,60.0,25.31,24.87,24.5
39.7454,10.23,25.06,130.0,60.0,25.31,24.87,24.5
39.7986,18.12,25.06,130.0,60.0,25.31,24.87,24.5
39.8478,65.84,32.32,130.0,60.0,25.31,24.87,24.5
39.901,58.27,32.32,130.0,60.0,25.31,24.87,24.5
39.9543,52.59,32.32,130.0,60.0,25.31,24.87,24.5
40.0074,74.68,32.32,130.0,60.0,25.31,24.87,24.5
40.0607,91.09,32.32,130.0,60.0,25.31,24.87,24.5
40.11,65.84,32.32,130.0,60.0,25.31,24.87,24.5
40.1632,29.23,32.32,130.0,60.0,25.31,24.87,24.5
40.2164,24.18,32.32,130.0,60.0,25.31,24.87,24.5
40.2696,20.71,32.32,130.0,60.0,25.31,24.87,24.5
40.3228,19.13,32.32,130.0,60.0,25.31,24.87,24.5
40.9824,20.71,32.32,131.0,60.0,25.31,24.87,24.5
41.0356,11.87,25.06,130.0,60.0,25.31,24.87,24.5
41.0888,31.12,25.06,130.0,60.0,25.31,24.87,24.5
41.142,61.74,25.06,130.0,60.0,25.31,24.87,24.5
41.1953,49.43,25.06,130.0,60.0,25.31,24.87,24.5
41.2445,5.24,25.06,130.0,60.0,25.31,24.87,24.5
41.2977,2.97,25.06,130.0,60.0,25.31,24.87,24.5
41.3509,4.55,25.06,130.0,60.0,25.31,24.87,24.5
41.4041,5.49,25.06,130.0,60.0,25.31,24.87,24.5
41.4574,21.97,25.06,130.0,60.0,25.31,24.87,24.5
41.5065,54.8,32.32,130.0,60.0,25.31,24.87,24.5
41.5598,75.0,32.32,130.0,60.0,25.31,24.87,24.5
41.609,56.69,32.32,130.0,60.0,25.31,24.87,24.5
41.6623,17.87,32.32,130.0,60.0,25.31,24.87,24.5
41.7155,11.24,32.32,130.0,60.0,25.31,24.87,24.5
41.7687,9.34,32.32,130.0,60.0,25.31,24.87,24.5
41.8219,8.08,32.32,130.0,60.0,25.31,24.87,24.5
41.8712,38.38,32.32,130.0,60.0,25.31,24.87,24.5
41.9244,54.8,32.32,130.0,60.0,25.31,24.87,24.5
41.9776,27.33,32.32,130.0,60.0,25.31,24.87,24.5
42.6411,54.8,32.32,131.0,60.0,25.31,24.94,24.5
42.6943,44.38,25.06,130.0,60.0,25.31,24.94,24.5
42.7436,0.76,25.06,130.0,60.0,25.31,24.94,24.5
42.7968,12.44,25.06,130.0,60.0,25.31,24.94,24.5
42.85,12.12,25.06,130.0,60.0,25.31,24.94,24.5
42.9033,12.44,25.06,130.0,60.0,25.31,24.94,24.5
42.9564,12.5,25.06,130.0,60.0,25.31,24.94,24.5
43.0097,41.22,25.06,130.0,60.0,25.31,24.94,24.5
43.059,27.02,25.06,130.0,60.0,25.31,24.94,24.5
43.1122,14.33,25.06,130.0,60.0,25.31,24.94,24.5
43.1614,72.47,32.32,130.0,60.0,25.31,24.94,24.5
43.2146,58.27,32.32,130.0,60.0,25.31,24.94,24.5
43.2678,52.27,32.32,130.0,60.0,25.31,24.94,24.5
43.321,45.96,32.32,130.0,60.0,25.31,24.94,24.5
43.3742,71.84,32.32,130.0,60.0,25.31,24.94,24.5
43.4235,86.36,32.32,130.0,60.0,25.31,24.94,24.5
43.4767,57.64,32.32,130.0,60.0,25.31,24.94,24.5
43.5299,22.92,32.32,130.0,60.0,25.31,24.94,24.5
43.5832,19.76,32.32,130.0,60.0,25.31,24.94,24.5
43.6363,17.87,32.32,130.0,60.0,25.31,24.94,24.5
44.296,19.44,32.32,131.0,60.0,25.31,24.87,24.5
44.3491,10.29,24.43,130.0,60.0,25.31,24.87,24.5
44.4023,8.4,24.43,130.0,60.0,25.31,24.87,24.5
44.4556,28.28,24.43,130.0,60.0,25.31,24.87,24.5
44.5088,58.58,24.43,130.0,60.0,25.31,24.87,24.5
44.558,45.33,24.43,130.0,60.0,25.31,24.87,24.5
44.6112,1.14,24.43,130.0,60.0,25.31,24.87,24.5
44.6645,6.44,24.43,130.0,60.0,25.31,24.87,24.5
44.7177,7.39,24.43,130.0,60.0,25.31,24.87,24.5
44.7709,7.39,24.43,130.0,60.0,25.31,24.87,24.5
44.8161,47.54,32.32,130.0,60.0,25.31,24.87,24.5
44.8693,44.7,32.32,130.0,60.0,25.31,24.87,24.5
44.9225,79.1,32.32,130.0,60.0,25.31,24.87,24.5
44.9757,81.63,32.32,130.0,60.0,25.31,24.87,24.5
45.0289,43.43,32.32,130.0,60.0,25.31,24.87,24.5
45.0782,19.44,32.32,130.0,60.0,25.31,24.87,24.5
45.1314,16.6,32.32,130.0,60.0,25.31,24.87,24.5
45.1846,14.71,32.32,130.0,60.0,25.31,24.87,24.5
45.2379,20.71,32.32,130.0,60.0,25.31,24.87,24.5
45.2911,59.21,32.32,130.0,60.0,25.31,24.87,24.5
45.9546,11.87,32.01,131.0,60.0,25.31,24.94,24.5
46.0038,35.86,24.43,130.0,60.0,25.31,24.94,24.5
46.057,55.43,24.43,130.0,60.0,25.31,24.94,24.5
46.1103,26.39,24.43,130.0,60.0,25.31,24.94,24.5
46.1635,8.33,24.43,130.0,60.0,25.31,24.94,24.5
46.2128,9.28,24.43,130.0,60.0,25.31,24.94,24.5
46.266,9.6,24.43,130.0,60.0,25.31,24.94,24.5
46.3191,8.65,24.43,130.0,60.0,25.31,24.94,24.5
46.3724,31.12,24.43,130.0,60.0,25.31,24.94,24.5
46.4256,42.8,24.43,130.0,60.0,25.31,24.94,24.5
46.4747,101.2,32.32,130.0,60.0,25.31,24.94,24.5
46.528,63.32,32.32,130.0,60.0,25.31,24.94,24.5
46.5812,33.33,32.32,130.0,60.0,25.31,24.94,24.5
46.6305,29.54,32.32,130.0,60.0,25.31,24.94,24.5
46.6837,26.39,32.32,130.0,60.0,25.31,24.94,24.5
46.737,29.23,32.32,130.0,60.0,25.31,24.94,24.5
46.7901,66.79,32.32,130.0,60.0,25.31,24.94,24.5
46.8434,64.26,32.32,130.0,60.0,25.31,24.94,24.5
46.8926,22.6,32.32,130.0,60.0,25.31,24.94,24.5
46.9459,5.56,32.32,130.0,60.0,25.31,24.94,24.5
47.6094,44.38,32.32,131.0,60.0,25.31,24.87,24.5
47.6626,1.77,24.75,130.0,60.0,25.31,24.87,24.5
47.7158,1.39,24.75,130.0,60.0,25.31,24.87,24.5
47.7651,2.34,24.75,130.0,60.0,25.31,24.87,24.5
47.8183,2.65,24.75,130.0,60.0,25.31,24.87,24.5
47.8715,33.33,24.75,130.0,60.0,25.31,24.87,24.5
47.9247,48.48,24.75,130.0,60.0,25.31,24.87,24.5
47.9779,16.92,24.75,130.0,60.0,25.31,24.87,24.5
48.0272,13.38,24.75,130.0,60.0,25.31,24.87,24.5
48.0805,13.38,24.75,130.0,60.0,25.31,24.87,24.5
48.1295,67.42,32.32,130.0,60.0,25.31,24.87,24.5
48.1828,59.21,32.32,130.0,60.0,25.31,24.87,24.5
48.236,57.32,32.32,130.0,60.0,25.31,24.87,24.5
48.2892,91.09,32.32,130.0,60.0,25.31,24.87,24.5
48.3425,90.46,32.32,130.0,60.0,25.31,24.87,24.5
48.3917,51.32,32.32,130.0,60.0,25.31,24.87,24.5
48.445,28.6,32.32,130.0,60.0,25.31,24.87,24.5
48.4982,25.44,32.32,130.0,60.0,25.31,24.87,24.5
48.5514,23.23,32.32,130.0,60.0,25.31,24.87,24.5
48.6046,30.49,32.32,130.0,60.0,25.31,24.87,24.5
49.2642,21.65,32.32,131.0,60.0,25.25,24.94,24.5
49.3174,11.87,25.38,130.0,60.0,25.25,24.94,24.5
49.3705,44.38,25.38,130.0,60.0,25.25,24.94,24.5
49.4238,60.79,25.38,130.0,60.0,25.25,24.94,24.5
49.477,31.12,25.38,130.0,60.0,25.25,24.94,24.5
49.5263,3.28,25.38,130.0,60.0,25.25,24.94,24.5
49.5795,3.6,25.38,130.0,60.0,25.25,24.94,24.5
49.6327,4.23,25.38,130.0,60.0,25.25,24.94,24.5
49.6859,2.97,25.38,130.0,60.0,25.25,24.94,24.5
49.7391,35.86,25.38,130.0,60.0,25.25,24.94,24.5
49.7884,65.84,32.32,130.0,60.0,25.25,24.94,24.5
49.8415,74.05,32.32,130.0,60.0,25.25,24.94,24.5
49.8907,40.59,32.32,130.0,60.0,25.25,24.94,24.5
49.944,12.82,32.32,130.0,60.0,25.25,24.94,24.5
49.9973,10.92,32.32,130.0,60.0,25.25,24.94,24.5
50.0504,9.34,32.32,130.0,60.0,25.25,24.94,24.5
50.1037,13.13,32.32,130.0,60.0,25.25,24.94,24.5
50.153,51.32,32.32,130.0,60.0,25.25,24.94,24.5
50.2061,50.38,32.32,130.0,60.0,25.25,24.94,24.5
50.2594,12.18,32.32,130.0,60.0,25.25,24.94,24.5
50.923,55.11,32.32,131.0,60.0,25.25,24.94,24.5
50.9761,30.81,25.69,130.0,60.0,25.25,24.94,24.5
51.0254,8.02,25.69,130.0,60.0,25.25,24.94,24.5
51.0786,12.75,25.69,130.0,60.0,25.25,24.94,24.5
51.1318,12.75,25.69,130.0,60.0,25.25,24.94,24.5
51.185,13.38,25.69,130.0,60.0,25.25,24.94,24.5
51.2382,22.28,25.38,130.0,60.0,25.25,24.94,24.5
51.2915,40.28,25.69,130.0,60.0,25.25,24.94,24.5
51.3407,10.29,25.38,130.0,60.0,25.25,24.94,24.5
51.394,20.96,25.38,130.0,60.0,25.25,24.94,24.5
51.4431,67.42,32.32,130.0,60.0,25.25,24.94,24.5
51.4963,58.9,32.32,130.0,60.0,25.25,24.94,24.5
51.5496,52.59,32.32,130.0,60.0,25.25,24.94,24.5
51.6028,49.11,32.32,130.0,60.0,25.25,24.94,24.5
51.656,82.57,32.32,130.0,60.0,25.25,24.94,24.5
51.7052,85.1,32.32,130.0,60.0,25.25,24.94,24.5
51.7584,48.8,32.32,130.0,60.0,25.25,24.94,24.5
51.8116,23.55,32.32,130.0,60.0,25.25,24.94,24.5
51.8649,20.71,32.32,130.0,60.0,25.25,24.94,24.5
51.9181,18.18,32.32,130.0,60.0,25.25,24.94,24.5
52.5777,20.07,32.32,131.0,60.0,25.25,24.94,24.5
52.6309,10.29,25.69,130.0,60.0,25.25,24.94,24.5
52.684,8.4,25.69,130.0,60.0,25.25,24.94,24.5
52.7373,37.12,25.69,130.0,60.0,25.25,24.94,24.5
52.7905,57.64,25.69,130.0,60.0,25.25,24.94,24.5
52.8398,33.33,25.69,130.0,60.0,25.25,24.94,24.5
52.893,2.97,25.69,130.0,60.0,25.25,24.94,24.5
52.9462,7.07,25.69,130.0,60.0,25.25,24.94,24.5
52.9994,7.39,25.69,130.0,60.0,25.25,24.94,24.5
53.0487,7.39,25.69,130.0,60.0,25.25,24.94,24.5
53.0978,43.75,32.32,130.0,60.0,25.25,24.94,24.5
53.1511,45.01,32.32,130.0,60.0,25.25,24.94,24.5
53.2042,80.99,32.32,130.0,60.0,25.25,24.94,24.5
53.2575,75.31,32.32,130.0,60.0,25.25,24.94,24.5
53.3107,33.33,32.32,130.0,60.0,25.25,24.94,24.5
53.36,16.92,32.32,130.0,60.0,25.25,24.94,24.5
53.4132,15.02,32.32,130.0,60.0,25.25,24.94,24.5
53.4664,13.45,32.32,130.0,60.0,25.25,24.94,24.5
53.5196,28.91,32.32,130.0,60.0,25.25,24.94,24.5
53.5728,58.27,32.32,130.0,60.0,25.25,24.94,24.5
54.2324,12.5,32.32,131.0,60.0,25.25,24.94,24.56
54.2856,41.85,25.69,130.0,60.0,25.25,24.94,24.56
54.3388,51.95,25.69,130.0,60.0,25.25,24.94,24.56
54.392,16.92,25.69,130.0,60.0,25.25,24.94,24.56
54.4453,9.91,25.69,130.0,60.0,25.25,24.94,24.56
54.4945,10.23,25.69,130.0,60.0,25.25,24.94,24.56
54.5477,10.23,25.69,130.0,60.0,25.25,24.94,24.56
54.601,4.86,25.69,130.0,60.0,25.25,24.94,24.56
54.6542,37.12,25.69,130.0,60.0,25.25,24.94,24.56
54.7074,38.38,25.69,130.0,60.0,25.25,24.94,24.56
54.7566,104.04,32.32,130.0,60.0,25.25,24.94,24.56
54.8098,60.79,32.32,130.0,60.0,25.25,24.94,24.56
54.8591,38.38,32.32,130.0,60.0,25.25,24.94,24.56
54.9123,34.28,32.32,130.0,60.0,25.25,24.94,24.56
54.9654,30.18,32.32,130.0,60.0,25.25,24.94,24.56
55.0187,40.59,32.32,130.0,60.0,25.25,24.94,24.56
55.0719,72.16,32.32,130.0,60.0,25.25,24.94,24.56
